question	sent_idx	sentence	reasons	markers	nums_before	nums_after
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	38	Wait, let me verify:	explicit_markers	Wait	10 100 15 200 2720 2920 3000 34 40 80	
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	46	"But let me see, the question says ""how much farther the winner ran compared to the loser."""	contrastive_revision		1 10 100 15 200 2720 2920 3000 34 40 80	
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	48	But wait, just to make sure.	explicit_markers,contrastive_revision	wait	1 10 100 15 200 2720 2920 3000 34 40 80	
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	51	Wait, 34 times 80 is:	explicit_markers	Wait	1 10 100 15 200 2720 2920 3000 34 40 80	34 80
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	58	But let me check once more in case I made a mistake with the round trips.	explicit_markers,contrastive_revision	I made a mistake	1 10 100 15 200 2400 2720 2920 30 3000 320 34 4 40 80	
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	59	Wait, when they run back and forth once, that's one trip there and one back, right?	explicit_markers	Wait	1 10 100 15 200 2400 2720 2920 30 3000 320 34 4 40 80	
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	67	But let me just check if the problem said 15 minutes, but maybe they didn't finish all their runs?	contrastive_revision		1 10 100 15 200 2400 2720 2920 30 3000 320 34 4 40 80	15
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	68	Wait, no, the problem says they decided to run back and forth certain numbers of times.	explicit_markers	Wait	1 10 100 15 200 2400 2720 2920 30 3000 320 34 4 40 80	
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	70	But as per the problem, Blake ran 15 round trips, Kelly ran 1 round trip and then 34 shorter ones.	contrastive_revision		1 10 100 15 200 2400 2720 2920 30 3000 320 34 4 40 80	1 15 34
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	71	"So unless they didn't have time to complete their runs, but the problem states ""in 15 minutes,"" implying they completed their respective runs within that time."	contrastive_revision		1 10 100 15 200 2400 2720 2920 30 3000 320 34 4 40 80	15
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	74	So the answer should be 80 yards.	explicit_markers	should be	1 10 100 15 200 2400 2720 2920 30 3000 320 34 4 40 80	80
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	75	But let me check if the question is asking how much farther the winner ran compared to the loser.	contrastive_revision		1 10 100 15 200 2400 2720 2920 30 3000 320 34 4 40 80	
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	79	But I need to make sure I didn't mess up the calculations.	contrastive_revision		1 10 100 15 200 2400 2720 2920 30 3000 320 34 4 40 80	
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	87	But let me check one more time in case I made an error in addition or multiplication.	contrastive_revision		1 10 100 15 2 200 2400 2720 2920 30 3000 320 34 4 40 80	
布莱克和凯利在进行一场比赛，看看谁能在 15 分钟内跑最远。他们决定在一个长 100 码的足球场上进行比赛。布莱克来回跑了 15 次。凯利来回跑了一次，然后决定自己不想在布莱克旁边跑，所以她开始跑到 40 码线并返回。她这样跑了 34 次。获胜者比失败者多跑多远？	94	But let me just check if the problem is perhaps in meters or another unit, but no, the problem says yards.	contrastive_revision		1 10 100 15 2 200 2400 2720 2920 30 3000 320 34 4 40 80	
拉斐尔去买一些学校用品。他买了 4 根笔（每根 1.5 美元）、2 本笔记本（每本 4 美元）和一令铜版纸（20 美元）。拉斐尔买所有用品花了多少钱？	14	Wait, or maybe 4 times 1.5 is 6.	explicit_markers,numeric_revision	Wait	0.50 1 1.50 2 20 4 6	1.5 4 6
拉斐尔去买一些学校用品。他买了 4 根笔（每根 1.5 美元）、2 本笔记本（每本 4 美元）和一令铜版纸（20 美元）。拉斐尔买所有用品花了多少钱？	27	Wait, let me verify again.	explicit_markers	Wait	0.50 1 1.5 1.50 14 2 20 34 4 6 8	
拉斐尔去买一些学校用品。他买了 4 根笔（每根 1.5 美元）、2 本笔记本（每本 4 美元）和一令铜版纸（20 美元）。拉斐尔买所有用品花了多少钱？	31	But just to be double sure, let me check the calculations once more.	contrastive_revision		0.50 1 1.5 1.50 14 2 20 34 4 6 8	
拉斐尔去买一些学校用品。他买了 4 根笔（每根 1.5 美元）、2 本笔记本（每本 4 美元）和一令铜版纸（20 美元）。拉斐尔买所有用品花了多少钱？	42	So the answer should be $34.	explicit_markers	should be	0.50 1 1.5 1.50 14 2 20 34 4 6 8	34
拉斐尔去买一些学校用品。他买了 4 根笔（每根 1.5 美元）、2 本笔记本（每本 4 美元）和一令铜版纸（20 美元）。拉斐尔买所有用品花了多少钱？	45	"They might have mentioned ""a ream"" which is a specific quantity, but in this case, it's stated as ""一令铜版纸"" which I think is a direct translation from Chinese, meaning a ream of high-quality paper, and it's given as $20."	contrastive_revision		0.50 1 1.5 1.50 14 2 20 34 4 6 8	20
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	4	Wait, but does that change the total number?	explicit_markers,contrastive_revision	Wait	11 6	
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	6	Wait, actually, maybe the initial 11 includes the ones hiding?	explicit_markers	Wait,actually	11 6	11
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	15	Does that mean those 6 were part of the original 11 but were hidden, and now they're visible?	contrastive_revision		11 2 6	11 6
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	19	Wait, but if they swim out from under the lily pad, does that mean they were under the lily pad and now they are out?	explicit_markers,contrastive_revision	Wait	11 2 6	
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	21	But maybe before, they weren't part of the 11 he was watching?	contrastive_revision		11 2 6	11
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	22	Wait, that's confusing.	explicit_markers	Wait	11 2 6	
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	23	Wait, the first sentence says he is watching 11 tadpoles.	explicit_markers	Wait	11 2 6	11
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	27	But that doesn't make sense because the problem says he is watching 11 tadpoles.	contrastive_revision		11 2 5 6	11
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	28	Wait, maybe the problem is in translation.	explicit_markers	Wait	11 2 5 6	
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	34	So these 6 were part of the 11 he was watching, but maybe they were under the lily pad, and now they've come out.	contrastive_revision		11 2 5 6	11 6
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	35	Wait, but if they were under the lily pad, would he have counted them as part of the 11 he was watching?	explicit_markers,contrastive_revision	Wait	11 2 5 6	11
芬恩看着 11 只蝌蚪在池塘里游来游去。突然，他看到其中 6 只从藏身的睡莲叶子下面游了出来，然后他看到其中 2 只躲在石头下。芬恩现在能在池塘里看到多少只蝌蚪？	37	If he's watching 11 tadpoles, and 6 of them swim out from under a lily pad, maybe those 6 were previously under the lily pad but are now in the open.	contrastive_revision		11 2 5 6	11 6
